,Screen Reader,Accessibility,Total
<all_urls>,60,115,175
https://*/*,20,58,78
http://*/*,19,56,75
*://*/*,12,26,38
http://*/,6,22,28
https://*/,7,21,28
chrome://favicon/*,2,4,6
https://ajax.googleapis.com/,,6,6
search,2,3,5
*://*/,1,3,4
windows,,4,4
downloads.shelf,,4,4
system.memory,,4,4
system.cpu,,4,4
http://localhost/*,1,2,3
https://www.youtube.com/*,1,2,3
https://www.genius.com/*,1,2,3
https://genius.com/*,1,2,3
http://localhost/,1,2,3
webRequestAuthProvider,,3,3
https://www.allmusic.com/album/*,,3,3
https://allmusic.com/album/*,,3,3
*://*.whatsapp.com/*,,3,3
https://www.google-analytics.com/,,3,3
https://mail.google.com/,,3,3
downloads.open,,3,3
*://*.google.com/*,,3,3
*://*.facebook.com/*,,3,3
accessibilityPrivate,1,1,2
*://*.amazon.com/*,1,1,2
*://*.youtube.com/*,1,1,2
https://*.googleapis.com/*,1,1,2
*://twitter.com/*,1,1,2
https://twitter.com/*,1,1,2
https://api.youdescribe.org/*,1,1,2
*://*.archiveofourown.org/*,1,1,2
https://gsuite-app.com/,1,1,2
file:///*,1,1,2
*://bgg.activityclub.org/,1,1,2
ftp://*/*,1,1,2
https://www.instagram.com/*,1,1,2
file://*,2,,2
https://github.com/*,,2,2
*://meet.google.com/*,,2,2
*://docs.google.com/*,,2,2
http://fonts.googleapis.com/,,2,2
https://fonts.googleapis.com/,,2,2
enterprise.deviceAttributes,,2,2
terminalPrivate,,2,2
fileSystemProvider,,2,2
https://mail.google.com/*,,2,2
*://*.intouchapp.com/*,,2,2
*://*.linkedin.com/*,,2,2
http://api.leadblasta.com/,,2,2
http://*.youtube.com/,,2,2
https://*.youtube.com/,,2,2
https://*.ytimg.com/,,2,2
http://*.google.com/,,2,2
*://*.amazonaws.com/*,,2,2
*://*.hustlegotreal.com/*,,2,2
*://*.hustlegotreal.net/*,,2,2
https://www.googleapis.com/,,2,2
https://*.fxstreet.com/,,2,2
https://*.dailyfx.com/,,2,2
https://*.forexfactory.com/,,2,2
https://*.google-analytics.com/,,2,2
http://*.fxstreet.com/,,2,2
http://*.dailyfx.com/,,2,2
http://*.forexfactory.com/,,2,2
http://*.google-analytics.com/,,2,2
https://accounts.google.com/*,,2,2
https://skyinfinite.cloud/*,,2,2
*://*.propertyextra.net/*,,2,2
*://*.rightmove.co.uk/*,,2,2
*://www.instaforex.com/*,,2,2
*://fx.instaforex.com/*,,2,2
https://hypothes.is/,,2,2
file://*/*,,2,2
http://simbust.com/,,2,2
https://*.opensubtitles.org/*,1,,1
https://clients5.google.com/*,1,,1
https://*.investordeck.com/,1,,1
https://www.paypal.com/cgi-bin/webscr,1,,1
http://www.readipedia.com/wp-json/lmfwc/v2/licenses/,1,,1
https://pmny.in/PI1gcZqohdFl,1,,1
http://commons.wikimedia.org/,1,,1
https://commons.wikimedia.org/,1,,1
http://upload.wikimedia.org/,1,,1
https://upload.wikimedia.org/,1,,1
http://mwomercs.com/,1,,1
https://mwomercs.com/,1,,1
https://maps.googleapis.com/,1,,1
*://*.reddit.com/*/comments/*,1,,1
http://www.kiva.org/,1,,1
https://*.subtitlesfll.com/*,1,,1
https://www.kiva.org/,1,,1
https://factualnote.com/*,1,,1
https://infomashup.com/*,1,,1
https://*.googleusercontent.com/*,1,,1
https://*.gstatic.com/*,1,,1
https://*.youtube.com/*,1,,1
https://www.hindustantimes.com/*,1,,1
https://*.questioneer.co.uk/,1,,1
*://*.netflix.com/watch/*,1,,1
*://*.disneyplus.com/*,1,,1
*://*.nflxvideo.net/?o=*,1,,1
*://*.assetshuluimcom-a.akamaihd.net/captions/*,1,,1
*://*.cloudfront.net/*.dfxp,1,,1
*://*.cloudfront.net/*.ttml2,1,,1
*://*.hulu.com/*,1,,1
http://factualnote.com/*,1,,1
http://api.kivaws.org/,1,,1
https://api.kivaws.org/,1,,1
http://www.kivalens.org/,1,,1
https://autos.yahoo.com/*,1,,1
*://*.neogaf.com/*,1,,1
http://activation.lvi.se/*,1,,1
https://europe-west1-magnilink-chromeviewer-beta.cloudfunctions.net/tts,1,,1
https://europe-west1-magnilink-chromeviewer-beta.cloudfunctions.net/getAwsSessionToken-4-1,1,,1
https://europe-west1-magnilink-chromeviewer-beta.cloudfunctions.net/getLicense,1,,1
https://s3-eu-west-1.amazonaws.com/static.wm3.se/sites/428/media/492913_medium_pixel.jpg,1,,1
https://www.googleapis.com/drive/v3/files,1,,1
https://www.googleapis.com/upload/drive/v3/files,1,,1
http://192.168.101.100:56067/*,1,,1
http://192.168.101.200:56067/*,1,,1
http://192.168.100.100:56067/*,1,,1
http://finmorph.info/*,1,,1
https://finmorph.info/*,1,,1
https://www.ebay.com/*,1,,1
https://news.yahoo.com/*,1,,1
https://sports.yahoo.com/*,1,,1
https://money.yahoo.com/*,1,,1
https://finance.yahoo.com/*,1,,1
https://kivalens.herokuapp.com,1,,1
https://fonts.googleapis.com/*,1,,1
https://cdnjs.cloudflare.com/*,1,,1
https://kdp.amazon.com/*,1,,1
https://kdp-export-pmr.s3.amazonaws.com/*,1,,1
https://kdp-monthly-reports.s3.us-west-2.amazonaws.com/*,1,,1
https://datasprout.co/*,1,,1
https://*.datasprout.co/*,1,,1
http://latlapps.unige.ch/,1,,1
http://api.microsofttranslator.com/,1,,1
https://datamarket.accesscontrol.windows.net/,1,,1
*://search.twitter.com/*,1,,1
*://api.twitter.com/*,1,,1
https://www.yahoo.com/*,1,,1
https://*.omgchrome.com/*,1,,1
https://*.google.com/*,1,,1
http://www.brymck.com/reasonable/,1,,1
https://drive.google.com/,1,,1
https://1q4all.com/*,1,,1
http://www.ebay.com/*,1,,1
https://www.google.com/,1,,1
http://pipes.yahoo.com/,1,,1
http://www.newsblur.com/,1,,1
https://read.amazon.com.au/*,1,,1
https://read.amazon.co.uk/*,1,,1
https://read.amazon.ca/*,1,,1
https://read.amazon.com/*,1,,1
https://gosnippet.com/,1,,1
http://gosnippet.com/,1,,1
https://unicastvideo.com/,1,,1
https://captioncrawlertest.azurewebsites.net/,1,,1
https://captioncrawler.azurewebsites.net/,1,,1
https://*.tiefeiying.com/*,1,,1
http://127.0.0.1:42042/,1,,1
https://localhost:3011/*,1,,1
http://localhost:3011/*,1,,1
https://www.bioseek.eu/*,1,,1
http://www.bioseek.eu/*,1,,1
http://*.google.com,1,,1
https://*.google.com,1,,1
https://pbs.twimg.com/*,1,,1
https://www.reddit.com/*,1,,1
https://*.fbcdn.net/*,1,,1
https://m.facebook.com/*,1,,1
*://worldwide.espacenet.com/*,1,,1
*://*.uspto.gov/*,1,,1
*://google.co.nz/patents*,1,,1
*://google.co.in/patents*,1,,1
*://google.ca/patents*,1,,1
*://google.se/patents*,1,,1
http://*.google-analytics.com,1,,1
*://google.de/patents*,1,,1
*://google.co.uk/patents*,1,,1
*://www.google.co.nz/patents*,1,,1
*://google.fr/patents*,1,,1
*://www.google.ca/patents*,1,,1
https://*.google-analytics.com,1,,1
https://plugin.myip.ms/*,1,,1
https://www.comic-rocket.com/api/1/*,1,,1
http://www.comic-rocket.com/go?*,1,,1
http://www.comic-rocket.com/public/banner/*,1,,1
http://*.battle.net/*,1,,1
http://*.diablofans.com/*,1,,1
*://www.google.co.in/patents*,1,,1
https://catalog.wakegov.com/,1,,1
*://www.freepatentsonline.com/*.html,1,,1
*://patents.google.com/patent*,1,,1
*://www.google.co.uk/patents*,1,,1
*://www.google.de/patents*,1,,1
*://www.google.fr/patents*,1,,1
*://www.google.se/patents*,1,,1
https://api.twitter.com/*,1,,1
*://hello.siteimprove.com/*,,1,1
https://app.powerbi.com/*,,1,1
*://*.gumroad.com/*,,1,1
https://api.flickr.com/,,1,1
https://flicker.com/,,1,1
*://*.ivelt.com/*,,1,1
*://*.198.153.76.147/*,,1,1
*://*.yiddishworld.com/*,,1,1
*://www.xn--4dbhss5b.com/*,,1,1
https://wallet-v16.testnet.alephium.org/*,,1,1
https://backend-v112.testnet.alephium.org/*,,1,1
https://wallet.mainnet.alephium.org/*,,1,1
https://backend.mainnet.alephium.org/*,,1,1
https://*.remcast.studio/,,1,1
unlimited_storage,,1,1
https://www.google.com/bookmarks/*,,1,1
*://calendar.google.com/*,,1,1
*://drive.google.com/*,,1,1
*://mail.google.com/*,,1,1
*://*.siteimprove.com/*,,1,1
http://localhost:8545/,,1,1
https://*.infura.io/,,1,1
https://chainid.network/chains.json,,1,1
https://lattice.gridplus.io/*,,1,1
*://*.eth/,,1,1
browserAction,,1,1
setIcon,,1,1
*://blaseball.com/*,,1,1
https://www.genius.com/albums/*,,1,1
https://genius.com/albums/*,,1,1
http://www.zodiacpage.com/,,1,1
https://www.zodiacpage.com/,,1,1
*://*.logwork.com/*,,1,1
*://logwork.com/*,,1,1
*://*.wrap.so/*,,1,1
https://accounts.zoho.com/,,1,1
https://books.zoho.com/,,1,1
https://cdn.eckinox.net/,,1,1
https://cdn.jsdelivr.net/,,1,1
https://app.kiwimydata.com/*,,1,1
https://kitsu.io/*,,1,1
http://kitsu.io/*,,1,1
*://candykeys.com/*,,1,1
https://api.coinbase.com/,,1,1
https://app.w3dart.com/*,,1,1
fileSystem,,1,1
https://*.soundation.com/*,,1,1
https://s3.amazonaws.com/powerfx.content/*,,1,1
https://www.youtube.com/caption_notification,,1,1
https://inbox.google.com/,,1,1
https://*.veeloapp.com/*,,1,1
*://*.play.ht/*,,1,1
*://medium.com/*,,1,1
https://auth.ucr.edu/cas/login?*,,1,1
https://myaccount.ucr.edu/app*,,1,1
https://api-24ed243a.duosecurity.com/frame/web/v1/auth?*,,1,1
https://techvani.pythonanywhere.com/*,,1,1
https://shopawesome.pythonanywhere.com/*,,1,1
https://www.amazon.in/*,,1,1
https://*.temp-email.info/*,,1,1
https://www.example.com/uploads,,1,1
https://gptmana-appwrite.coprey.com/v1/*,,1,1
https://api.openai.com/v1/*,,1,1
https://*.zoom.us/j/*,,1,1
https://zoom.us/j/*,,1,1
https://*.zoom.us/w/*,,1,1
https://zoom.us/w/*,,1,1
https://scribeformeetings.com/*,,1,1
file://data/chex_table.json,,1,1
https://*.classlink.com/*,,1,1
http://*.classlink.com/*,,1,1
https://*.attendanywhere.com/*,,1,1
https://localhost/*,,1,1
*://lms.lausd.net/*,,1,1
*://*.schoology.com/*,,1,1
http://*/**,,1,1
https://*/**,,1,1
https://app.sortd.com/*,,1,1
*://chpp.hattrick.org/*,,1,1
*://*.foxtrick.org/*,,1,1
http://www.fantamondi.it/*,,1,1
http://pastebin.com/api/*,,1,1
https://api.leadblasta.com/,,1,1
http://*.com/,,1,1
https://translate.google.com/,,1,1
https://skechboy.com/,,1,1
https://*.zoho.com/*,,1,1
https://*.zoho.eu/*,,1,1
https://*.zoho.in/*,,1,1
https://*.zoho.com.au/*,,1,1
https://*.zoho.com.cn/*,,1,1
https://*.zoho.jp/*,,1,1
https://*.pathofexile.com/*,,1,1
https://poe.game.daum.net/*,,1,1
https://raw.githubusercontent.com/,,1,1
*://*.notta.ai/*,,1,1
*://*.notta.io/*,,1,1
https://www.symbaloo.com/*,,1,1
*://*.wikipedia.org/*,,1,1
https://*.linkedin.com/*,,1,1
https://api.leaddelta.com/*,,1,1
https://*.dreambroker.com/*,,1,1
https://www.cloudhq.net/,,1,1
https://suggestqueries.google.com/*,,1,1
https://www.aiosearch.com/,,1,1
https://quizlet.com/webapi/3.2/game-instances*,,1,1
https://*.selleramp.com/*,,1,1
*://go/*,,1,1
*://*.trot.to/*,,1,1
http://turntable.fm/*,,1,1
https://turntable.fm/*,,1,1
http://ws.audioscrobbler.com/*,,1,1
*://core.ac.uk/*,,1,1
*://*.core.ac.uk/*,,1,1
*://api.unpaywall.org/*,,1,1
https://www.23andme.com/,,1,1
*://*.reddit.com/r/*,,1,1
externally_connectable,,1,1
http://*.facebook.com/*,,1,1
https://*.facebook.com/*,,1,1
https://*.messenger.com/*,,1,1
https://*.instagram.com/*,,1,1
https://*.grouptrackcrm.com/*,,1,1
https://api.passcamp.com/*,,1,1
http://*/PlayIt,,1,1
https://*.retruster.com/,,1,1
https://notifications.retruster.com/,,1,1
https://ws.retruster.com/,,1,1
https://dashboard.retruster.com/,,1,1
https://reporting.retruster.com/,,1,1
https://partners.retruster.com/,,1,1
https://*.accessiblelearning.com/*,,1,1
https://www.allmyfaves.com/,,1,1
*://*.ebay.co.uk/*,,1,1
*://*.ebay.com/*,,1,1
*://*.ebay.com.au/*,,1,1
*://*.ebay.de/*,,1,1
*://*.ebay.es/*,,1,1
*://*.ebay.fr/*,,1,1
*://*.ebay.it/*,,1,1
*://*.amazon.co.uk/*,,1,1
*://*.amazon.com.au/*,,1,1
*://*.amazon.de/*,,1,1
*://*.amazon.es/*,,1,1
*://*.amazon.fr/*,,1,1
*://*.amazon.it/*,,1,1
https://www.classtag.com/*,,1,1
*://*.feedveed.com/*,,1,1
*://*.vit.ac.in/*,,1,1
https://*.basaasdev.de/*,,1,1
https://*.basaas.com/*,,1,1
http://plug.dj/,,1,1
https://plug.dj/,,1,1
https://api.dashify.me/*,,1,1
https://favicongrabber.com/api/grab/*,,1,1
https://api.forismatic.com/api/1.0/*,,1,1
https://translate.googleapis.com/*,,1,1
https://api.darksky.net/*,,1,1
https://cloud.iexapis.com/*,,1,1
https://api.iextrading.com/1.0/*,,1,1
https://api.seatgeek.com/2/*,,1,1
https://www.cryptocompare.com/*,,1,1
https://dashifyme09238.ipage.com/*,,1,1
https://accounts.google.com/o/oauth2/token,,1,1
https://app.telescopebot.io/*,,1,1
https://stats.wordpress.com/*/,,1,1
https://wordpress.com/stats/*/,,1,1
https://apikey.wordpress.com/,,1,1
http://cittadinoimperfetto.altervista.org/WP_Stats/*/,,1,1
*://kissanime.to/*,,1,1
*://kisscartoon.me/*,,1,1
*://animeseason.com/*,,1,1
*://gogoanime.io/*,,1,1
https://*.salesforce.com/,,1,1
https://*.force.com/,,1,1
https://quire.io/*,,1,1
https://zicy.net/*,,1,1
http://zicy.net/*,,1,1
https://docs.google.com/*,,1,1
https://deepstash.com/,,1,1
https://*.dukascopy.com/,,1,1
http://*.dukascopy.com/,,1,1
https://portal.uspto.gov/pair/PublicPair,,1,1
*://go.patentadvisor.com/*,,1,1
*://patentcenter.uspto.gov/*,,1,1
https://ppair-my.uspto.gov/pair/*,,1,1
https://*.kissflow.com/,,1,1
https://*.kissflow.eu/,,1,1
https://www.messenger.com/*,,1,1
https://www.tiktok.com/*,,1,1
https://*.stackla.com/*,,1,1
https://*.stackla.localhost/*,,1,1
https://*.duolingo.com/,,1,1
https://my.fiskl.com/,,1,1
https://fantasy.premierleague.com/*,,1,1
https://www.scrapehawk.com/,,1,1
http://*.grooveshark.com/*,,1,1
http://images.gs-cdn.net/*,,1,1
http://config.privoxy.org/,,1,1
https://www.google.com/_/chrome/newtab*,,1,1
https://twitter.com/,,1,1
https://www.googleapis.com/drive/v3/files/*,,1,1
https://sheets.googleapis.com/v4/spreadsheets/*,,1,1
https://*.simscale.com/,,1,1
https://*/adfs/ls/*,,1,1
https://*.aws.amazon.com/*,,1,1
https://*.amazon.com/*,,1,1
https://telzio.com/,,1,1
https://app.roadmap.space/,,1,1
https://api/*,,1,1
https://mobile/*,,1,1
https://web/*,,1,1
https://web/*/*,,1,1
https://mattermost.web.cern.ch/*,,1,1
https://studio.youtube.com/*,,1,1
https://app.slack.com/*,,1,1
https://business.facebook.com/*,,1,1
https://www.patreon.com/*,,1,1
https://www.daphne.tech/*,,1,1
http://beta.kjuicer.com/,,1,1
https://beta.kjuicer.com/,,1,1
*://*.infusionsoft.com/*,,1,1
https://*.aviamagazine.com/,,1,1
https://apis.google.com/*,,1,1
http://extension.skoolbot.com/*,,1,1
https://extension.skoolbot.com/*,,1,1
https://script.googleusercontent.com/*,,1,1
https://*.linkedin.com/,,1,1
https://*.whoz.com/,,1,1
https://buffer.com/,,1,1
https://api.2k.com/,,1,1
https://2kgames.crowdtwist.com/,,1,1
http://orcz.com/,,1,1
https://www.reddit.com/,,1,1
https://api.kraken.com/0/public/Ticker,,1,1
https://www.pathofexile.com/*,,1,1
https://webcdn.pathofexile.com/*,,1,1
http://www.pathofexile.com/*,,1,1
http://webcdn.pathofexile.com/*,,1,1
http://www.ebay.com/sch/*,,1,1
https://www.ebay.com/sch/*,,1,1
*://www.targetinghero.com/*,,1,1
https://sshot.org/*,,1,1
https://chat.openai.com/*,,1,1
http://fbnamerizer.appspot.com/*,,1,1
https://secure.savetheproof.com/*,,1,1
https://www.google-analytics.com,,1,1
*://*.memrise.com/*,,1,1
https://mindpass-33.firebaseapp.com/,,1,1
https://webservice.instaread.co/,,1,1
,,1,1
https://accessible-serv.lasige.di.fc.ul.pt/sonaar/*,,1,1
https://superactiongames.blogspot.com/*,,1,1
https://www.amazon.com/*,,1,1
https://smile.amazon.com/*,,1,1
https://amazon.com/*,,1,1
*://keldon.net/,,1,1
*://www.keldon.net/,,1,1
*://cdn.socket.io/,,1,1
https://i.olsh.me/*,,1,1
https://api.github.com/*,,1,1
https://*.wonderus.app/,,1,1
*://*.twitter.com/*,,1,1
*://*.instagram.com/*,,1,1
https://basecamp3.zrix.com/,,1,1
http://basecamp3.zrix.com/,,1,1
http://preferences.gpii.net/,,1,1
http://127.0.0.1:8081/,,1,1
http://flowmanager.gpii.net/,,1,1
http://en.wikipedia.org/,,1,1
*://amultiverse.com/,,1,1
*://asofterworld.com/,,1,1
*://beefpaper.com/,,1,1
*://collectedcurios.com/,,1,1
*://daisyowl.com/,,1,1
*://dieselsweeties.com/,,1,1
*://dresdencodak.com/,,1,1
*://drmcninja.com/,,1,1
*://hs.hiveswap.com/paradoxspace/,,1,1
*://johnnywander.com/,,1,1
*://lackadaisycats.com/,,1,1
*://pbfcomics.com/,,1,1
*://poorlydrawnlines.com/,,1,1
*://questionablecontent.net/,,1,1
*://qwantz.com/,,1,1
*://romanticallyapocalyptic.com/,,1,1
*://somethingpositive.net/,,1,1
*://threewordphrase.com/,,1,1
*://what-if.xkcd.com/,,1,1
*://wondermark.com/,,1,1
*://www.asofterworld.com/,,1,1
*://www.bunny-comic.com/,,1,1
*://www.buttercupfestival.com/,,1,1
*://www.buttersafe.com/,,1,1
*://www.collectedcurios.com/,,1,1
*://www.dieselsweeties.com/,,1,1
*://www.doodleforfood.com/,,1,1
*://www.dumbingofage.com/,,1,1
*://www.gunnerkrigg.com/,,1,1
*://www.harkavagrant.com/,,1,1
*://www.homestuck.com/,,1,1
*://www.johnnywander.com/,,1,1
*://www.jspowerhour.com/,,1,1
*://www.lackadaisycats.com/,,1,1
*://www.oglaf.com/,,1,1
*://www.prequeladventure.com/,,1,1
*://www.questionablecontent.net/,,1,1
*://www.qwantz.com/,,1,1
*://www.samandfuzzy.com/,,1,1
*://www.smbc-comics.com/,,1,1
*://www.threewordphrase.com/,,1,1
*://www.wildelifecomic.com/,,1,1
*://xkcd.com/,,1,1
https://404monster.obytechina.org/*,,1,1
*://*.tumblr.com/*,,1,1
https://apius.faceplusplus.com/,,1,1
https://api.justgiving.com/,,1,1
https://www.espn.com/*,,1,1
*://members.actandmatch.com/*,,1,1
https://*.youtube.com/watch*,,1,1
https://*.google.com/search*,,1,1
https://*.bing.com/search*,,1,1
https://search.yahoo.com/search*,,1,1
https://*.ebay.com/*,,1,1
https://*.ebay.com.au/*,,1,1
https://*.ebay.at/*,,1,1
https://*.ebay.be/*,,1,1
https://*.ebay.ca/*,,1,1
https://*.ebay.cn/*,,1,1
https://*.ebay.fr/*,,1,1
https://*.ebay.de/*,,1,1
https://*.ebay.com.hk/*,,1,1
https://*.ebay.in/*,,1,1
https://*.ebay.ie/*,,1,1
https://*.ebay.it/*,,1,1
https://*.ebay.co.jp/*,,1,1
https://*.ebay.com.my/*,,1,1
https://*.ebay.nl/*,,1,1
https://*.ebay.ph/*,,1,1
https://*.ebay.pl/*,,1,1
https://*.ebay.com.sg/*,,1,1
https://*.ebay.es/*,,1,1
https://*.ebay.se/*,,1,1
https://*.ebay.ch/*,,1,1
https://*.ebay.com.tw/*,,1,1
https://*.ebay.co.th/*,,1,1
https://*.ebay.co.uk/*,,1,1
https://*.ebay.vn/*,,1,1
https://*.google.com/,,1,1
http://*.parsecdn.com/,,1,1
*://tosdr.org/*,,1,1
*://api.tosdr.org/*,,1,1
*://cdn.tosdr.org/*,,1,1
*://shields.tosdr.org/*,,1,1
*://search.tosdr.org/*,,1,1
https://api.unsplash.com/,,1,1
https://type.fit/api/quotes,,1,1
http://www.tuplerbox.com/*,,1,1
https://anchr.io/*,,1,1
http://suggestqueries.google.com/*,,1,1
https://query.yahooapis.com/*,,1,1
http://www.lefigaro.fr/rss/*,,1,1
http://infinigag.k3min.eu/*,,1,1
https://account.watcard.uwaterloo.ca/*,,1,1
https://vlight.vhumo.com/accessPage.php,,1,1
http://classcurrents.com/*/*,,1,1
https://classcurrents.com/*/*,,1,1
https://api.keen.io/,,1,1
http://ipsweb.ptcmysore.gov.in/,,1,1
https://healthcarekit.com/*,,1,1
https://api.ween.io/,,1,1
http://comments.codebypasha.com/*,,1,1
https://comments.codebypasha.com/*,,1,1
https://www.ustodaylife.com/,,1,1